 	Area	XM	YM	Circ.	AR	Round	Solidity
499	1	819.500	158.500	1.000	1.000	1.000	1.000
500	4	1007.000	159.000	1.000	1.000	1.000	1.000
501	1	10.500	159.500	1.000	1.000	1.000	1.000
502	10	196.500	161.000	1.000	1.551	0.645	0.909
503	11	252.591	160.864	1.000	1.372	0.729	0.957
504	11	364.773	160.409	0.887	1.892	0.528	0.880
505	1	386.500	159.500	1.000	1.000	1.000	1.000
506	10	421.000	160.500	1.000	1.551	0.645	0.909
507	4	581.000	160.000	1.000	1.000	1.000	1.000
508	10	74.300	161.800	1.000	1.559	0.641	0.909
509	4	111.000	161.000	1.000	1.000	1.000	1.000
510	1	166.500	160.500	1.000	1.000	1.000	1.000
511	1	227.500	160.500	1.000	1.000	1.000	1.000
512	7	262.786	162.071	0.647	2.982	0.335	0.824
513	6	327.500	161.000	1.000	1.500	0.667	1.000
514	1	490.500	160.500	1.000	1.000	1.000	1.000
515	4	607.000	161.000	1.000	1.000	1.000	1.000
516	4	952.000	161.000	1.000	1.000	1.000	1.000
517	6	304.500	162.000	1.000	1.500	0.667	1.000
518	9	339.500	162.500	1.000	1.000	1.000	1.000
519	8	374.625	163.625	1.000	1.229	0.814	0.941
520	13	989.500	164.500	1.000	1.735	0.576	0.929
521	8	125.000	164.000	1.000	2.000	0.500	1.000
522	8	140.625	164.625	1.000	1.229	0.814	0.941
523	6	457.500	164.000	1.000	1.500	0.667	1.000
524	10	592.000	164.500	1.000	1.551	0.645	0.909
525	6	391.000	165.500	1.000	1.500	0.667	1.000
526	17	412.912	167.382	1.000	1.263	0.792	0.919
527	12	432.750	167.750	0.883	2.000	0.500	0.889
528	4	979.000	166.000	1.000	1.000	1.000	1.000
529	4	100.000	167.000	1.000	1.000	1.000	1.000
530	4	159.000	167.000	1.000	1.000	1.000	1.000
531	6	206.500	167.000	1.000	1.500	0.667	1.000
532	1	422.500	166.500	1.000	1.000	1.000	1.000
533	4	65.000	168.000	1.000	1.000	1.000	1.000
534	4	84.000	168.000	1.000	1.000	1.000	1.000
535	1	726.500	167.500	1.000	1.000	1.000	1.000
536	6	775.500	168.000	1.000	1.500	0.667	1.000
537	4	929.000	168.000	1.000	1.000	1.000	1.000
538	8	328.625	169.625	1.000	1.229	0.814	0.941
539	4	792.000	169.000	1.000	1.000	1.000	1.000
540	4	150.000	170.000	1.000	1.000	1.000	1.000
541	1	356.500	169.500	1.000	1.000	1.000	1.000
542	6	490.000	170.500	1.000	1.500	0.667	1.000
543	4	752.000	170.000	1.000	1.000	1.000	1.000
544	17	74.088	172.382	1.000	1.263	0.792	0.919
545	6	113.500	171.000	1.000	1.500	0.667	1.000
546	8	254.375	171.625	1.000	1.229	0.814	0.941
547	1	739.500	170.500	1.000	1.000	1.000	1.000
548	20	54.950	172.850	0.994	1.568	0.638	0.909
549	2	272.000	171.500	1.000	2.000	0.500	1.000
550	10	347.000	172.700	1.000	1.384	0.723	0.909
551	6	443.500	172.000	1.000	1.500	0.667	1.000
552	1	892.500	171.500	1.000	1.000	1.000	1.000
553	2	534.000	172.500	1.000	2.000	0.500	1.000
554	4	815.000	173.000	1.000	1.000	1.000	1.000
555	4	983.000	173.000	1.000	1.000	1.000	1.000
556	10	139.500	176.000	1.000	1.551	0.645	0.909
557	2	195.000	174.500	1.000	2.000	0.500	1.000
558	15	298.433	176.233	1.000	1.435	0.697	0.882
559	4	973.000	176.000	1.000	1.000	1.000	1.000
560	4	121.000	177.000	1.000	1.000	1.000	1.000
561	1	158.500	176.500	1.000	1.000	1.000	1.000
562	5	218.700	177.100	1.000	1.553	0.644	0.909
563	20	243.350	178.150	0.898	1.966	0.509	0.851
564	10	420.500	177.000	0.925	2.500	0.400	1.000
565	1	879.500	176.500	1.000	1.000	1.000	1.000
566	2	14.000	177.500	1.000	2.000	0.500	1.000
567	11	65.136	178.591	1.000	1.372	0.729	0.957
568	12	369.000	180.000	1.000	1.000	1.000	0.857
569	4	386.000	179.000	1.000	1.000	1.000	1.000
570	4	490.000	179.000	1.000	1.000	1.000	1.000
571	10	26.000	181.500	0.925	2.500	0.400	1.000
572	16	83.500	181.125	1.000	1.262	0.792	0.889
573	2	103.000	179.500	1.000	2.000	0.500	1.000
574	7	149.500	180.500	1.000	1.596	0.626	0.875
575	4	595.000	180.000	1.000	1.000	1.000	1.000
576	4	623.000	180.000	1.000	1.000	1.000	1.000
577	6	753.500	180.000	1.000	1.500	0.667	1.000
578	13	784.500	180.346	1.000	1.622	0.617	0.929
579	4	823.000	180.000	1.000	1.000	1.000	1.000
580	4	649.000	181.000	1.000	1.000	1.000	1.000
581	2	775.000	180.500	1.000	2.000	0.500	1.000
582	1	111.500	181.500	1.000	1.000	1.000	1.000
583	8	443.375	182.375	1.000	1.229	0.814	0.941
584	9	452.500	182.500	1.000	1.000	1.000	1.000
585	4	463.000	182.000	1.000	1.000	1.000	1.000
586	6	691.500	182.000	1.000	1.500	0.667	1.000
587	6	196.000	183.500	1.000	1.500	0.667	1.000
588	8	292.375	183.625	1.000	1.229	0.814	0.941
589	1	670.500	182.500	1.000	1.000	1.000	1.000
590	4	716.000	183.000	1.000	1.000	1.000	1.000
591	1	255.500	183.500	1.000	1.000	1.000	1.000
592	14	585.214	185.000	1.000	1.020	0.981	0.933
593	6	610.000	184.500	1.000	1.500	0.667	1.000
594	1	760.500	183.500	1.000	1.000	1.000	1.000
595	4	984.000	184.000	1.000	1.000	1.000	1.000
596	4	235.000	185.000	1.000	1.000	1.000	1.000
597	8	350.375	185.625	1.000	1.229	0.814	0.941
598	8	412.000	185.000	1.000	2.000	0.500	1.000
599	8	432.375	185.625	1.000	1.229	0.814	0.941
600	4	35.000	186.000	1.000	1.000	1.000	1.000
601	6	73.000	186.500	1.000	1.500	0.667	1.000
602	11	420.136	186.409	1.000	1.372	0.729	0.957
603	4	852.000	187.000	1.000	1.000	1.000	1.000
604	4	971.000	187.000	1.000	1.000	1.000	1.000
605	4	104.000	188.000	1.000	1.000	1.000	1.000
606	5	281.900	188.700	1.000	1.553	0.644	0.909
607	8	635.375	188.625	1.000	1.229	0.814	0.941
608	18	83.500	190.167	1.000	1.248	0.801	0.947
609	4	302.000	189.000	1.000	1.000	1.000	1.000
610	4	786.000	189.000	1.000	1.000	1.000	1.000
611	4	64.000	190.000	1.000	1.000	1.000	1.000
612	4	224.000	190.000	1.000	1.000	1.000	1.000
613	1	519.500	189.500	1.000	1.000	1.000	1.000
614	10	707.900	190.400	0.806	1.918	0.521	0.800
615	7	48.500	191.500	1.000	1.596	0.626	0.875
616	2	150.000	190.500	1.000	2.000	0.500	1.000
617	4	211.000	191.000	1.000	1.000	1.000	1.000
618	10	372.500	191.000	0.925	2.500	0.400	1.000
619	8	446.625	191.375	1.000	1.229	0.814	0.941
620	1	625.500	190.500	1.000	1.000	1.000	1.000
621	1	908.500	190.500	1.000	1.000	1.000	1.000
622	16	93.500	192.875	1.000	1.262	0.792	0.889
623	13	456.269	192.346	0.956	1.796	0.557	0.929
624	2	732.000	191.500	1.000	2.000	0.500	1.000
625	4	112.000	193.000	1.000	1.000	1.000	1.000
626	12	130.583	193.750	0.967	1.756	0.570	0.889
627	8	246.375	193.375	1.000	1.229	0.814	0.941
628	1	364.500	192.500	1.000	1.000	1.000	1.000
629	10	651.000	193.500	1.000	1.551	0.645	0.909
630	4	672.000	193.000	1.000	1.000	1.000	1.000
631	12	178.417	195.417	0.967	1.939	0.516	0.889
632	5	271.100	194.100	0.764	2.610	0.383	0.769
633	11	392.136	194.409	1.000	1.372	0.729	0.957
634	4	408.000	194.000	1.000	1.000	1.000	1.000
635	14	417.500	195.000	1.000	1.421	0.704	0.824
636	1	614.500	193.500	1.000	1.000	1.000	1.000
637	7	802.500	194.500	1.000	1.596	0.626	0.875
638	3	877.833	193.833	1.000	1.464	0.683	0.857
639	1	22.500	194.500	1.000	1.000	1.000	1.000
640	8	193.000	195.000	1.000	2.000	0.500	1.000
641	2	760.000	194.500	1.000	2.000	0.500	1.000
642	10	140.700	197.000	1.000	1.327	0.753	0.909
643	5	427.300	195.900	1.000	1.553	0.644	0.909
644	4	320.000	197.000	1.000	1.000	1.000	1.000
645	4	122.000	198.000	1.000	1.000	1.000	1.000
646	5	977.300	198.100	1.000	1.553	0.644	0.909
647	4	11.000	199.000	1.000	1.000	1.000	1.000
648	1	158.500	198.500	1.000	1.000	1.000	1.000
649	7	966.500	199.500	1.000	1.596	0.626	0.875
650	9	372.500	200.500	1.000	1.000	1.000	1.000
651	8	450.375	200.625	1.000	1.229	0.814	0.941
652	4	499.000	200.000	1.000	1.000	1.000	1.000
653	18	662.167	200.889	0.965	1.978	0.506	0.878
654	8	726.625	200.625	1.000	1.229	0.814	0.941
655	5	64.900	201.300	1.000	1.553	0.644	0.909
656	14	84.429	202.643	1.000	1.662	0.602	0.966
657	4	366.000	201.000	1.000	1.000	1.000	1.000
658	9	439.500	201.500	1.000	1.000	1.000	1.000
659	4	459.000	201.000	1.000	1.000	1.000	1.000
660	6	464.500	201.000	1.000	1.500	0.667	1.000
661	1	627.500	200.500	1.000	1.000	1.000	1.000
662	1	700.500	200.500	1.000	1.000	1.000	1.000
663	15	774.100	202.100	1.000	1.137	0.880	0.968
664	8	346.375	202.625	1.000	1.229	0.814	0.941
665	1	825.500	201.500	1.000	1.000	1.000	1.000
666	1	884.500	201.500	1.000	1.000	1.000	1.000
667	4	1013.000	202.000	1.000	1.000	1.000	1.000
668	18	187.722	204.333	0.895	1.728	0.579	0.857
669	4	411.000	202.500	0.740	4.000	0.250	1.000
670	1	734.500	202.500	1.000	1.000	1.000	1.000
671	4	815.000	203.000	1.000	1.000	1.000	1.000
672	10	932.000	203.700	1.000	1.384	0.723	0.909
673	11	75.409	205.136	1.000	1.372	0.729	0.957
674	9	131.500	204.500	1.000	1.000	1.000	1.000
675	11	357.136	204.409	1.000	1.372	0.729	0.957
676	17	390.618	205.088	1.000	1.263	0.792	0.919
677	17	426.441	205.088	1.000	1.497	0.668	0.919
678	2	791.000	203.500	1.000	2.000	0.500	1.000
679	4	95.000	205.000	1.000	1.000	1.000	1.000
680	7	177.929	205.786	0.943	1.936	0.517	0.933
681	2	229.000	204.500	1.000	2.000	0.500	1.000
682	6	271.500	205.000	1.000	1.500	0.667	1.000
683	4	805.000	205.000	1.000	1.000	1.000	1.000
684	6	19.000	206.500	1.000	1.500	0.667	1.000
685	12	197.500	207.000	1.000	1.333	0.750	1.000
686	6	208.000	206.500	1.000	1.500	0.667	1.000
687	1	651.500	205.500	1.000	1.000	1.000	1.000
688	4	762.000	206.000	1.000	1.000	1.000	1.000
689	13	36.962	207.885	1.000	1.450	0.690	0.897
690	4	137.000	207.000	1.000	1.000	1.000	1.000
691	1	241.500	206.500	1.000	1.000	1.000	1.000
692	4	318.000	207.000	1.000	1.000	1.000	1.000
693	9	780.500	207.500	1.000	1.000	1.000	1.000
694	11	56.591	208.864	1.000	1.372	0.729	0.957
695	4	140.000	208.000	1.000	1.000	1.000	1.000
696	20	470.000	209.000	1.000	1.435	0.697	0.909
697	10	103.300	210.000	1.000	1.327	0.753	0.909
698	1	121.500	208.500	1.000	1.000	1.000	1.000
699	4	156.000	209.000	1.000	1.000	1.000	1.000
700	11	403.591	209.318	0.887	2.173	0.460	0.846
701	5	448.300	209.100	1.000	1.553	0.644	0.909
702	4	572.000	210.000	1.000	1.000	1.000	1.000
703	16	629.875	211.312	1.000	1.568	0.638	0.914
704	8	952.625	210.625	1.000	1.229	0.814	0.941
705	16	66.000	212.500	1.000	1.209	0.827	0.889
706	12	979.500	212.000	1.000	1.333	0.750	1.000
707	12	85.000	213.000	1.000	1.000	1.000	0.857
708	14	168.000	213.000	1.000	1.319	0.758	0.933
709	6	354.500	212.000	1.000	1.500	0.667	1.000
710	11	416.864	212.591	1.000	1.372	0.729	0.957
711	18	46.500	214.389	0.965	1.765	0.566	0.878
712	1	337.500	213.500	1.000	1.000	1.000	1.000
713	10	600.500	214.000	0.925	2.500	0.400	1.000
714	16	767.125	215.688	1.000	1.568	0.638	0.914
715	4	94.000	215.000	1.000	1.000	1.000	1.000
716	13	377.885	215.885	1.000	1.159	0.863	0.897
717	4	388.000	215.000	1.000	1.000	1.000	1.000
718	4	493.000	215.000	1.000	1.000	1.000	1.000
719	2	808.000	214.500	1.000	2.000	0.500	1.000
720	6	194.500	216.000	1.000	1.500	0.667	1.000
721	11	273.136	216.409	1.000	1.372	0.729	0.957
722	8	443.375	216.625	1.000	1.229	0.814	0.941
723	7	893.500	216.500	1.000	1.596	0.626	0.875
724	11	75.409	217.864	1.000	1.372	0.729	0.957
725	4	216.000	217.000	1.000	1.000	1.000	1.000
726	17	455.559	218.265	1.000	1.336	0.749	0.919
727	4	483.000	217.000	1.000	1.000	1.000	1.000
728	4	531.000	217.000	1.000	1.000	1.000	1.000
729	9	398.056	218.389	1.000	1.817	0.550	0.857
730	10	474.000	218.500	1.000	1.551	0.645	0.909
731	37	164.284	222.338	0.401	5.610	0.178	0.705
732	28	184.143	221.357	0.455	4.483	0.223	0.691
733	4	369.000	219.000	1.000	1.000	1.000	1.000
734	1	387.500	218.500	1.000	1.000	1.000	1.000
735	2	776.500	219.000	1.000	2.000	0.500	1.000
736	4	1002.000	219.000	1.000	1.000	1.000	1.000
737	1	725.500	219.500	1.000	1.000	1.000	1.000
738	6	969.500	220.000	1.000	1.500	0.667	1.000
739	8	1012.000	220.000	1.000	2.000	0.500	1.000
740	10	36.000	221.500	1.000	1.551	0.645	0.909
741	9	104.500	221.500	1.000	1.000	1.000	1.000
742	4	141.000	221.000	1.000	1.000	1.000	1.000
743	6	203.500	221.000	1.000	1.500	0.667	1.000
744	4	284.000	221.000	1.000	1.000	1.000	1.000
745	8	418.000	221.500	1.000	2.179	0.459	0.800
746	4	518.000	221.000	1.000	1.000	1.000	1.000
747	4	562.000	221.000	1.000	1.000	1.000	1.000
748	6	501.500	222.000	1.000	1.500	0.667	1.000
749	1	550.500	221.500	1.000	1.000	1.000	1.000
750	5	66.700	223.100	1.000	1.553	0.644	0.909
751	1	122.500	222.500	1.000	1.000	1.000	1.000
752	10	428.500	224.000	1.000	1.551	0.645	0.909
753	4	600.000	223.000	1.000	1.000	1.000	1.000
754	5	622.100	223.300	1.000	1.553	0.644	0.909
755	1	964.500	222.500	1.000	1.000	1.000	1.000
756	4	85.000	224.000	1.000	1.000	1.000	1.000
757	8	439.375	224.625	1.000	1.229	0.814	0.941
758	12	95.417	226.583	0.967	1.939	0.516	0.889
759	11	150.864	225.591	1.000	1.372	0.729	0.957
760	6	782.000	225.500	1.000	1.500	0.667	1.000
761	4	809.000	225.000	1.000	1.000	1.000	1.000
762	10	980.000	225.300	1.000	1.327	0.753	0.909
763	4	132.000	226.000	1.000	1.000	1.000	1.000
764	4	451.000	226.000	1.000	1.000	1.000	1.000
765	6	459.500	226.000	1.000	1.500	0.667	1.000
766	8	112.625	227.375	1.000	1.229	0.814	0.941
767	4	333.000	227.000	1.000	1.000	1.000	1.000
768	8	373.375	227.625	1.000	1.229	0.814	0.941
769	8	850.625	227.375	1.000	1.229	0.814	0.941
770	11	75.864	228.591	1.000	1.372	0.729	0.957
771	10	197.000	228.300	1.000	1.327	0.753	0.909
772	8	238.375	228.375	1.000	1.229	0.814	0.941
773	4	258.000	228.000	1.000	1.000	1.000	1.000
774	8	322.000	228.000	1.000	2.000	0.500	1.000
775	5	401.300	228.100	1.000	1.553	0.644	0.909
776	12	410.500	229.417	0.754	3.015	0.332	0.750
777	1	700.500	227.500	1.000	1.000	1.000	1.000
778	9	898.500	228.500	1.000	1.000	1.000	1.000
779	6	178.500	229.000	1.000	1.500	0.667	1.000
780	1	299.500	228.500	1.000	1.000	1.000	1.000
781	1	364.500	228.500	1.000	1.000	1.000	1.000
782	9	691.500	229.500	1.000	1.000	1.000	1.000
783	4	727.000	229.000	1.000	1.000	1.000	1.000
784	8	159.625	230.375	1.000	1.229	0.814	0.941
785	16	227.688	232.500	0.795	1.971	0.507	0.865
786	7	282.500	230.500	1.000	1.596	0.626	0.875
787	4	355.000	230.000	1.000	1.000	1.000	1.000
788	4	383.000	230.000	1.000	1.000	1.000	1.000
789	15	433.900	232.567	0.976	1.651	0.606	0.882
790	6	964.500	231.000	1.000	1.500	0.667	1.000
791	1	83.500	231.500	1.000	1.000	1.000	1.000
792	5	102.100	232.300	1.000	1.553	0.644	0.909
793	8	141.625	232.375	1.000	1.229	0.814	0.941
794	7	422.500	232.500	1.000	1.596	0.626	0.875
795	10	488.000	232.700	1.000	1.384	0.723	0.909
796	4	444.000	233.000	1.000	1.000	1.000	1.000
797	4	914.000	233.000	1.000	1.000	1.000	1.000
798	4	928.000	233.000	1.000	1.000	1.000	1.000
799	21	65.881	235.071	1.000	1.475	0.678	0.933
800	14	169.000	235.000	1.000	1.319	0.758	0.933
801	18	188.500	235.000	1.000	1.362	0.734	0.947
802	4	461.000	234.000	1.000	1.000	1.000	1.000
803	4	736.000	234.000	1.000	1.000	1.000	1.000
804	8	132.000	236.000	1.000	2.000	0.500	1.000
805	8	333.625	235.375	1.000	1.229	0.814	0.941
806	12	504.000	235.500	1.000	1.333	0.750	1.000
807	8	777.375	235.625	1.000	1.229	0.814	0.941
808	4	788.000	235.000	1.000	1.000	1.000	1.000
809	1	402.500	235.500	1.000	1.000	1.000	1.000
810	2	983.000	235.500	1.000	2.000	0.500	1.000
811	7	650.357	236.643	0.472	4.378	0.228	0.737
812	14	34.000	239.000	1.000	1.319	0.758	0.933
813	1	94.500	237.500	1.000	1.000	1.000	1.000
814	16	198.875	239.250	0.927	1.951	0.513	0.821
815	4	325.000	238.000	1.000	1.000	1.000	1.000
816	12	360.000	239.000	1.000	1.000	1.000	0.857
817	1	477.500	237.500	1.000	1.000	1.000	1.000
818	8	695.375	238.375	1.000	1.229	0.814	0.941
819	4	953.000	238.000	1.000	1.000	1.000	1.000
820	13	75.885	239.731	1.000	1.093	0.915	0.897
821	8	216.625	239.375	1.000	1.229	0.814	0.941
822	1	236.500	238.500	1.000	1.000	1.000	1.000
823	4	56.000	240.000	1.000	1.000	1.000	1.000
824	5	119.300	240.100	1.000	1.553	0.644	0.909
825	7	160.500	240.500	1.000	1.596	0.626	0.875
826	16	179.250	240.375	0.885	2.070	0.483	0.941
827	6	262.500	240.333	1.000	1.809	0.553	0.800
828	11	419.591	241.864	1.000	1.372	0.729	0.957
829	19	85.816	243.342	1.000	1.044	0.958	0.884
830	9	141.500	242.500	1.000	1.000	1.000	1.000
831	6	429.500	242.000	1.000	1.500	0.667	1.000
832	2	437.500	242.000	1.000	2.000	0.500	1.000
833	11	445.591	242.864	1.000	1.372	0.729	0.957
834	2	461.500	242.000	1.000	2.000	0.500	1.000
835	8	486.625	242.375	1.000	1.229	0.814	0.941
836	7	945.214	241.929	0.943	1.936	0.517	0.933
837	1	995.500	241.500	1.000	1.000	1.000	1.000
838	8	11.000	244.000	1.000	2.000	0.500	1.000
839	13	227.115	244.115	1.000	1.159	0.863	0.897
840	11	271.591	243.864	1.000	1.372	0.729	0.957
841	5	522.700	243.100	1.000	1.553	0.644	0.909
842	12	905.500	244.000	1.000	1.333	0.750	1.000
843	4	371.000	244.000	1.000	1.000	1.000	1.000
844	4	678.000	244.000	1.000	1.000	1.000	1.000
845	1	885.500	243.500	1.000	1.000	1.000	1.000
846	12	25.000	246.000	1.000	1.000	1.000	0.857
847	9	329.500	245.500	1.000	1.000	1.000	1.000
848	16	398.500	245.875	1.000	1.262	0.792	0.889
849	14	510.000	246.000	1.000	1.319	0.758	0.933
850	13	642.038	246.115	1.000	1.450	0.690	0.897
851	2	66.000	245.500	1.000	2.000	0.500	1.000
852	1	775.500	245.500	1.000	1.000	1.000	1.000
853	2	982.500	246.000	1.000	2.000	0.500	1.000
854	19	95.658	248.342	1.000	1.161	0.861	0.884
855	6	191.500	247.000	1.000	1.500	0.667	1.000
856	8	471.375	247.625	1.000	1.229	0.814	0.941
857	24	114.125	249.375	1.000	1.607	0.622	0.906
858	7	412.786	248.357	1.000	1.380	0.725	0.875
859	1	687.500	247.500	1.000	1.000	1.000	1.000
860	4	76.000	249.000	1.000	1.000	1.000	1.000
861	8	134.000	249.000	1.000	2.000	0.500	1.000
862	10	219.500	249.000	0.925	2.500	0.400	1.000
863	6	275.500	249.000	1.000	1.500	0.667	1.000
864	1	421.500	248.500	1.000	1.000	1.000	1.000
865	15	180.100	250.900	1.000	1.137	0.880	0.968
866	5	430.300	250.100	1.000	1.553	0.644	0.909
867	8	698.375	250.625	1.000	1.229	0.814	0.941
868	8	201.000	251.000	1.000	2.000	0.500	1.000
869	1	237.500	250.500	1.000	1.000	1.000	1.000
870	9	376.500	251.500	1.000	1.000	1.000	1.000
871	10	480.300	252.000	1.000	1.327	0.753	0.909
872	8	722.375	251.625	1.000	1.229	0.814	0.941
873	4	161.000	252.000	1.000	1.000	1.000	1.000
874	6	649.500	252.000	1.000	1.500	0.667	1.000
875	21	84.643	254.690	1.000	1.062	0.942	0.913
876	1	229.500	252.500	1.000	1.000	1.000	1.000
877	4	300.000	253.000	1.000	1.000	1.000	1.000
878	4	490.000	253.000	1.000	1.000	1.000	1.000
879	10	731.000	253.300	1.000	1.327	0.753	0.909
880	16	752.688	253.688	0.795	2.278	0.439	0.865
881	4	142.000	254.000	1.000	1.000	1.000	1.000
882	6	246.000	254.500	1.000	1.500	0.667	1.000
883	12	266.000	254.500	1.000	1.333	0.750	1.000
884	11	333.864	254.409	1.000	1.372	0.729	0.957
885	7	392.500	254.500	1.000	1.596	0.626	0.875
886	6	677.000	254.500	1.000	1.500	0.667	1.000
887	8	104.000	255.000	1.000	2.000	0.500	1.000
888	12	465.500	256.000	1.000	1.333	0.750	1.000
889	8	579.625	255.375	1.000	1.229	0.814	0.941
890	7	709.500	255.500	1.000	1.596	0.626	0.875
891	1	26.500	255.500	1.000	1.000	1.000	1.000
892	5	348.300	255.900	1.000	1.553	0.644	0.909
893	13	359.115	256.885	1.000	1.159	0.863	0.897
894	20	406.550	257.250	1.000	1.282	0.780	0.909
895	14	636.000	257.000	1.000	1.319	0.758	0.933
896	4	190.000	257.000	1.000	1.000	1.000	1.000
897	4	912.000	257.000	1.000	1.000	1.000	1.000
898	9	936.500	257.500	1.000	1.000	1.000	1.000
899	13	154.500	258.500	1.000	1.735	0.576	0.929
900	4	172.000	258.000	1.000	1.000	1.000	1.000
901	8	217.625	258.375	1.000	1.229	0.814	0.941
902	6	284.000	258.500	1.000	1.500	0.667	1.000
903	8	324.375	258.375	1.000	1.229	0.814	0.941
904	8	415.625	258.375	1.000	1.229	0.814	0.941
905	1	456.500	257.500	1.000	1.000	1.000	1.000
906	16	38.312	260.125	1.000	1.568	0.638	0.914
907	16	199.688	260.000	1.000	1.371	0.729	0.889
908	9	292.500	259.500	1.000	1.000	1.000	1.000
909	4	444.000	258.500	0.740	4.000	0.250	1.000
910	1	76.500	259.500	1.000	1.000	1.000	1.000
911	6	95.000	260.500	1.000	1.500	0.667	1.000
912	6	116.000	260.500	1.000	1.500	0.667	1.000
913	1	255.500	259.500	1.000	1.000	1.000	1.000
914	14	431.643	260.429	1.000	1.662	0.602	0.966
915	1	541.500	259.500	1.000	1.000	1.000	1.000
916	7	791.500	260.500	1.000	1.596	0.626	0.875
917	15	897.100	260.900	1.000	1.137	0.880	0.968
918	17	57.559	262.265	1.000	1.336	0.749	0.919
919	6	181.000	261.500	1.000	1.500	0.667	1.000
920	8	375.375	261.375	1.000	1.229	0.814	0.941
921	1	384.500	260.500	1.000	1.000	1.000	1.000
922	18	399.278	263.500	0.629	3.422	0.292	0.735
923	1	17.500	261.500	1.000	1.000	1.000	1.000
924	6	475.000	262.500	1.000	1.500	0.667	1.000
925	6	662.500	262.000	1.000	1.500	0.667	1.000
926	2	771.000	261.500	1.000	2.000	0.500	1.000
927	11	162.136	263.409	1.000	1.372	0.729	0.957
928	4	490.000	263.000	1.000	1.000	1.000	1.000
929	15	757.500	264.500	1.000	1.667	0.600	1.000
930	1	1008.500	262.500	1.000	1.000	1.000	1.000
931	4	139.000	264.000	1.000	1.000	1.000	1.000
932	4	243.000	264.000	1.000	1.000	1.000	1.000
933	11	649.136	264.409	1.000	1.372	0.729	0.957
934	3	682.500	263.500	0.967	3.000	0.333	1.000
935	6	862.000	264.500	1.000	1.500	0.667	1.000
936	4	945.000	264.000	1.000	1.000	1.000	1.000
937	10	104.000	265.500	1.000	1.551	0.645	0.909
938	2	123.500	265.000	1.000	2.000	0.500	1.000
939	12	210.167	266.000	1.000	1.281	0.781	0.857
940	4	227.000	265.000	1.000	1.000	1.000	1.000
941	8	350.125	266.125	0.740	2.564	0.390	0.889
942	1	700.500	264.500	1.000	1.000	1.000	1.000
943	6	69.500	266.000	1.000	1.500	0.667	1.000
944	6	86.500	266.000	1.000	1.500	0.667	1.000
945	15	190.900	267.100	1.000	1.137	0.880	0.968
946	2	556.500	266.000	1.000	2.000	0.500	1.000
947	11	152.136	267.591	1.000	1.372	0.729	0.957
948	6	316.000	267.500	1.000	1.500	0.667	1.000
949	4	410.000	267.000	1.000	1.000	1.000	1.000
950	4	422.000	267.000	1.000	1.000	1.000	1.000
951	1	450.500	266.500	1.000	1.000	1.000	1.000
952	1	567.500	266.500	1.000	1.000	1.000	1.000
953	10	592.500	268.000	1.000	1.551	0.645	0.909
954	6	733.000	267.500	1.000	1.500	0.667	1.000
955	11	391.045	268.864	0.976	1.851	0.540	0.846
956	4	441.000	268.000	1.000	1.000	1.000	1.000
957	14	657.000	269.214	1.000	1.125	0.889	0.933
958	6	934.000	268.500	1.000	1.500	0.667	1.000
959	6	628.000	269.500	1.000	1.500	0.667	1.000
960	9	786.500	269.500	1.000	1.000	1.000	1.000
961	2	817.500	269.000	1.000	2.000	0.500	1.000
962	9	30.500	270.500	1.000	1.000	1.000	1.000
963	15	77.900	271.900	0.898	1.396	0.717	0.857
964	11	219.591	271.136	1.000	1.372	0.729	0.957
965	15	367.433	272.100	0.898	2.148	0.466	0.909
966	4	717.000	270.000	1.000	1.000	1.000	1.000
967	4	918.000	270.000	1.000	1.000	1.000	1.000
968	11	95.864	271.591	1.000	1.372	0.729	0.957
969	5	115.300	271.100	1.000	1.553	0.644	0.909
970	6	260.000	271.000	0.916	2.082	0.480	0.857
971	10	273.500	272.000	1.000	1.551	0.645	0.909
972	13	45.885	273.115	1.000	1.159	0.863	0.897
973	10	180.700	272.800	1.000	1.559	0.641	0.909
974	15	306.367	274.833	0.694	2.308	0.433	0.833
975	10	531.500	273.000	1.000	1.551	0.645	0.909
976	1	567.500	271.500	1.000	1.000	1.000	1.000
977	7	57.500	273.500	1.000	1.596	0.626	0.875
978	14	139.571	273.786	0.911	1.790	0.559	0.848
979	4	162.000	273.000	1.000	1.000	1.000	1.000
980	10	200.000	273.300	1.000	1.327	0.753	0.909
981	13	280.885	274.500	0.922	2.125	0.471	0.839
982	1	892.500	272.500	1.000	1.000	1.000	1.000
983	9	104.944	275.611	1.000	1.817	0.550	0.857
984	1	122.500	274.500	1.000	1.000	1.000	1.000
985	4	229.000	275.000	1.000	1.000	1.000	1.000
986	1	246.500	274.500	1.000	1.000	1.000	1.000
987	6	342.500	275.000	1.000	1.500	0.667	1.000
988	6	376.000	275.500	1.000	1.500	0.667	1.000
989	4	408.000	275.000	1.000	1.000	1.000	1.000
990	4	794.000	275.000	1.000	1.000	1.000	1.000
991	6	944.000	275.500	1.000	1.500	0.667	1.000
992	13	13.500	276.500	1.000	1.735	0.576	0.929
993	15	86.767	277.700	0.976	1.720	0.581	0.882
994	8	126.500	277.000	0.914	2.179	0.459	0.800
995	16	885.500	278.000	0.958	2.001	0.500	0.941
996	8	191.625	277.375	1.000	1.229	0.814	0.941
